player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Khalil Dorsey,27819,CB,BLT,1,0,,0,0,3,43.4,33.2,68.2,,60.0,79.4,,0,0,3,3,0.0,0,0
Armon Watts,27844,DI,MIN,16,13,2.7,0,0,18,60.0,60.7,86.1,62.8,56.3,44.1,9.1,3,0,203,208,6.9,14,17
Joe Gaziano,27949,ED,LAC,2,0,,0,0,27,60.0,78.4,78.9,79.7,60.4,,,0,0,9,9,0.0,0,0
Rashod Berry,28071,ED,NE,3,0,8.0,0,0,19,,63.4,77.1,61.4,61.4,70.5,0.0,0,0,8,8,0.0,0,1
Davon Hamilton,28072,DI,JAX,11,9,2.2,1,0,15,60.0,53.9,69.0,59.6,51.2,42.7,10.3,3,1,202,208,5.0,10,17
Dre'Mont Jones,28075,DI,DEN,13,8,3.2,0,0,10,61.6,74.7,50.2,78.3,63.9,72.9,3.3,1,3,196,200,6.1,12,21
Damon Arnette,28080,CB,LV,9,1,5.5,2,0,23,37.5,41.7,85.2,,62.9,27.7,25.0,3,5,124,127,3.2,4,8
Malik Harrison,28081,LB,BLT,18,8,4.5,0,0,3,48.1,52.7,80.3,48.5,59.9,75.2,8.0,2,0,169,170,4.7,8,15
Jerome Baker,28091,LB,MIA,16,20,4.7,0,0,17,61.3,55.2,52.8,61.7,47.4,63.4,6.8,4,3,300,303,5.3,16,35
Neville Gallimore,28094,DI,DAL,14,10,1.9,0,0,9,53.6,52.1,86.1,57.6,51.5,62.3,3.3,1,0,222,227,6.8,15,19
Tremon Smith,28196,CB,IND,1,0,,0,0,14,63.8,64.3,69.8,,60.0,,,0,0,2,2,0.0,0,0
Troy Dye,28251,LB,MIN,10,5,5.2,0,0,18,37.3,28.8,79.5,65.4,29.0,56.1,14.3,3,0,121,122,3.3,4,13
Kevin Givens,28308,DI,SF,13,2,0.3,2,0,28,62.5,59.8,32.6,64.9,57.2,52.4,5.6,1,3,152,157,7.9,12,15
Robert Windsor,28310,DI,IND,2,0,4.5,0,0,14,,36.3,0.0,68.9,51.1,68.4,0.0,0,1,4,4,25.0,1,2
Bilal Nichols,28451,DI,CHI,17,15,2.0,0,0,6,71.4,71.4,64.6,72.1,61.4,46.8,4.9,2,2,300,307,6.7,20,24
Kameron Cline,28668,DI,IND,1,1,6.0,0,0,14,,30.3,73.5,57.0,35.5,28.4,33.3,1,0,8,8,0.0,0,1
Jimmy Moreland,28704,CB,WAS,17,1,10.6,0,0,32,55.7,57.6,56.0,56.0,72.4,50.1,0.0,0,2,162,166,2.5,4,7
Jermaine Carter,28838,LB,CAR,13,6,3.5,1,0,5,70.3,66.5,0.0,69.1,62.4,54.9,13.3,4,3,137,137,8.8,12,20
DeShon Elliott,28854,S,BLT,18,16,9.7,0,2,3,70.6,69.6,73.4,55.5,70.2,69.7,10.4,5,1,384,387,2.6,10,27
Javin White,28987,LB,LV,2,0,-4.0,0,0,23,47.6,47.9,68.4,55.7,60.8,74.8,0.0,0,0,5,5,20.0,1,1
Robert Jackson,28990,CB,CLV,2,0,,0,0,8,55.0,54.2,81.0,,46.5,68.6,100.0,1,0,35,35,0.0,0,0
Joejuan Williams,29113,CB,NE,7,1,9.0,1,0,19,53.7,55.5,80.9,57.6,64.5,82.5,0.0,0,2,50,52,0.0,0,1
Darius Harris,29188,LB,KC,2,3,3.6,1,0,16,30.8,28.8,0.0,47.4,48.6,28.9,7.7,1,2,51,53,11.8,6,9
David Long,29367,LB,TEN,11,10,2.2,0,0,31,50.0,54.4,44.6,77.3,57.6,31.9,23.7,9,1,159,165,8.8,14,19
Germaine Pratt,29407,LB,CIN,16,13,5.8,1,0,7,64.2,41.5,56.7,56.0,29.3,56.4,9.5,6,1,355,360,5.4,19,44
Chris Board,29456,LB,BLT,16,0,6.0,0,0,3,58.7,51.6,82.6,70.7,27.5,29.1,42.9,3,0,55,55,3.6,2,4
Logan Wilson,29623,LB,CIN,12,4,3.3,0,0,7,63.1,54.7,83.5,51.7,48.1,55.8,15.8,3,0,112,115,6.3,7,12
Jordan Brailford,29695,ED,MIN,1,0,3.0,0,0,18,74.0,92.1,80.1,57.4,60.7,33.9,0.0,0,0,1,1,0.0,0,1
Dakota Allen,30076,LB,JAX,5,1,3.5,0,0,15,28.6,29.5,77.0,70.9,50.2,72.8,25.0,1,1,40,42,2.5,1,2
Ty Summers,30242,LB,GB,8,2,3.7,0,0,12,39.9,47.7,81.2,59.0,68.0,57.4,6.7,1,0,66,70,9.1,6,12
Andrew Van Ginkel,30267,ED,MIA,16,7,2.5,1,1,17,58.8,79.3,55.8,78.1,77.6,58.5,12.5,4,4,193,196,7.3,14,21
Derick Roberson,30462,ED,TEN,8,1,5.2,0,0,31,61.6,52.2,63.7,57.0,47.2,76.5,0.0,0,1,67,69,3.0,2,5
T.J. Edwards,30737,LB,PHI,12,12,3.6,0,0,24,63.6,66.5,83.5,75.9,62.6,62.3,15.1,8,1,248,254,6.9,17,33
P.J. Hall,31211,DI,HST,10,9,2.4,0,0,13,60.0,56.7,86.2,57.7,54.6,49.3,9.7,3,0,198,200,7.6,15,19
George Odum,31342,S,IND,4,1,,0,0,14,63.2,36.2,76.6,,27.6,70.5,0.0,0,0,12,12,0.0,0,0
Khalen Saunders,31534,DI,KC,3,0,2.7,0,0,16,60.8,64.3,81.0,58.9,63.9,35.4,40.0,2,0,37,37,5.4,2,3
Abdullah Anderson,32708,DI,MIN,1,0,,0,0,18,,61.9,74.0,65.9,57.2,,,0,0,4,4,0.0,0,0
Dane Jackson,32989,CB,BUF,3,1,7.2,0,0,4,65.7,68.4,81.7,,76.0,71.1,0.0,0,0,61,62,3.3,2,6
DeAndre Baker,33356,CB,KC,1,0,,0,0,16,61.6,67.3,76.7,82.2,62.9,78.0,,0,0,15,15,0.0,0,0
Diontae Johnson,33441,WR,PIT,1,0,,1,0,25,,59.9,60.0,,60.0,,,0,1,1,1,0.0,0,0
Cam Gill,33560,ED,TB,5,0,5.7,0,0,30,,71.2,86.1,78.1,53.9,74.2,0.0,0,0,17,17,11.8,2,3
Nasir Adderley,33880,S,LAC,15,2,12.1,0,0,27,42.5,50.8,64.7,54.2,74.3,60.3,12.5,4,1,323,328,1.2,4,26
Mike Hughes,34057,CB,MIN,4,2,1.5,0,0,18,56.7,54.4,80.6,73.1,39.5,35.4,42.9,3,1,60,62,1.7,1,2
Kendall Sheffield,34105,CB,ATL,12,4,10.0,2,0,2,36.9,40.3,49.8,,71.0,55.2,0.0,0,4,162,165,0.0,0,1
Kris Boyd,34222,CB,MIN,8,2,5.0,1,0,18,50.3,55.8,84.5,,83.6,29.9,0.0,0,2,114,116,4.4,5,7
Darnell Savage,34247,S,GB,17,6,6.1,0,0,12,73.6,72.1,67.1,84.7,62.6,53.7,15.6,7,1,367,385,2.7,10,32
Zack Baun,34632,LB,NO,12,1,1.8,0,0,20,76.5,65.1,80.1,53.7,57.5,38.1,16.7,1,0,72,72,5.6,4,4
Johnathan Abram,34646,S,LV,13,10,8.3,0,0,23,30.3,36.8,0.0,67.8,60.0,56.8,17.8,8,5,301,308,4.0,12,27
Akeem Davis-Gaither,34788,LB,CIN,11,1,4.7,0,0,7,49.7,40.7,80.8,48.0,31.6,59.0,12.5,1,0,80,81,3.8,3,6
Jamel Dean,34918,CB,TB,18,6,7.4,1,0,30,78.6,76.4,67.5,59.1,60.7,83.1,11.8,2,4,249,252,1.2,3,9
Tae Hayes,35173,CB,MIN,2,1,,1,0,18,43.5,46.2,0.0,73.1,70.9,38.2,0.0,0,2,6,6,0.0,0,0
Trevis Gipson,35241,ED,CHI,7,1,7.0,0,0,6,60.0,46.6,24.8,63.4,40.6,29.0,25.0,1,1,28,30,3.6,1,2
Tyshun Render,35744,ED,MIA,1,0,,0,0,17,,52.8,73.4,52.6,60.0,,,0,0,1,1,0.0,0,0
Tae Crowder,35774,LB,NYG,9,7,3.6,0,0,21,41.7,36.4,82.6,60.3,33.2,39.9,18.2,6,0,153,159,8.5,13,20
Austin Bryant,36248,ED,DET,6,2,1.4,1,0,11,49.5,54.8,0.0,59.1,70.3,53.2,17.6,3,5,86,92,9.3,8,12
Kyle Phillips,36340,ED,NYJ,6,5,0.2,0,0,22,33.5,52.3,49.7,51.0,65.4,77.8,0.0,0,1,92,94,6.5,6,6
Ron'Dell Carter,36346,ED,DAL,3,0,,0,0,9,60.0,60.5,76.8,53.8,64.4,,,0,0,10,10,0.0,0,0
Chauncey Rivers,36669,ED,BLT,1,0,,0,0,3,60.3,52.4,73.9,50.4,60.0,,,0,0,2,2,0.0,0,0
Albert Huggins,36862,DI,DET,1,0,,0,0,11,,42.5,73.6,55.5,46.8,,,0,0,8,8,0.0,0,0
Shy Tuttle,37279,DI,NO,15,10,2.9,0,0,20,58.0,73.1,85.6,53.5,78.6,56.0,8.3,3,0,185,188,8.6,16,23
Darryl Johnson,37479,ED,BUF,16,1,-9.0,0,0,4,59.2,57.2,87.7,61.1,48.1,34.2,33.3,1,0,90,91,1.1,1,1
Davontae Harris,37492,CB,BLT,4,0,11.0,1,0,3,46.5,47.1,0.0,,69.1,65.7,0.0,0,3,42,42,0.0,0,1
Derrek Tuszka,37724,ED,DEN,5,0,,0,0,10,60.8,49.2,76.1,56.2,46.9,70.5,,0,0,10,13,0.0,0,0
Troy Reeder,38268,LB,LA,10,21,3.5,0,0,26,59.2,61.3,83.6,77.3,56.7,56.5,14.5,9,0,212,217,7.5,16,32
Linden Stephens,38426,CB,SEA,3,0,,0,0,29,62.3,63.4,73.5,,62.7,72.8,,0,0,16,16,0.0,0,0
Bryan Mone,38461,DI,SEA,11,4,1.8,0,0,29,60.0,58.5,83.8,65.6,51.6,38.0,27.3,3,0,125,128,2.4,3,4
Casey Toohill,38472,ED,WAS,8,1,1.0,0,0,32,60.0,59.1,81.2,61.7,53.7,71.2,0.0,0,0,23,23,4.3,1,1
Cortez Broughton,38524,DI,LAC,8,2,2.0,0,0,27,60.0,56.3,80.1,61.7,51.3,70.7,0.0,0,0,37,38,2.7,1,1
Marquise Copeland,38540,DI,LA,1,0,4.0,0,0,26,,70.8,68.0,58.5,60.0,68.1,0.0,0,0,1,1,100.0,1,1
Jordan Kunaszyk,38548,LB,WAS,1,0,,0,0,32,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Folorunso Fatukasi,38558,DI,NYJ,15,11,1.8,0,2,22,,80.1,30.2,64.0,86.2,44.1,11.4,5,4,262,268,8.4,22,28
Maurice Hurst,38563,DI,LV,11,5,3.6,0,0,23,66.8,77.9,84.2,78.5,62.5,57.0,9.5,2,0,127,128,5.5,7,14
Alijah Holder,38567,S,DEN,2,0,,1,0,10,29.9,31.1,76.5,52.5,60.0,22.7,,0,1,2,2,0.0,0,0
Eric Wilson,38587,LB,MIN,16,16,4.9,0,1,18,65.5,53.5,67.6,67.9,38.3,52.7,12.3,9,1,430,440,4.0,17,48
Austin Larkin,38754,ED,CAR,9,2,1.6,0,0,5,51.4,51.0,84.1,53.0,54.2,44.4,16.7,2,0,60,61,11.7,7,8
Chapelle Russell,38876,LB,TB,1,0,,0,0,30,60.0,29.2,65.5,60.0,60.0,,,0,0,2,2,0.0,0,0
Randy Ramsey,39094,ED,GB,6,0,,0,0,12,76.6,48.0,15.3,53.8,42.7,25.3,100.0,1,1,19,20,0.0,0,0
Joe Giles-Harris,39382,LB,JAX,7,4,3.9,0,0,15,56.8,75.6,84.1,78.9,74.1,67.3,6.7,1,0,124,126,5.6,7,10
Frank Herron,39383,DI,DET,4,2,4.7,0,0,11,,29.2,26.6,59.8,28.3,70.5,0.0,0,1,50,51,2.0,1,3
Breon Borders,39398,CB,TEN,6,2,-0.3,0,0,31,71.4,71.1,83.5,,62.4,60.3,16.7,1,0,127,132,1.6,2,3
Justin Layne,40160,CB,PIT,8,0,8.0,0,0,25,47.3,48.3,80.5,,57.6,27.9,0.0,0,0,22,22,4.5,1,1
Tershawn Wharton,40292,DI,KC,19,9,2.6,0,0,16,63.7,61.8,87.6,65.3,50.4,65.5,3.4,1,0,185,190,6.5,12,19
Stephen Sullivan,40411,ED,SEA,1,1,,0,0,29,61.9,55.8,77.7,48.8,60.0,69.6,0.0,0,0,1,1,0.0,0,0
L'Jarius Sneed,40588,CB,KC,12,2,6.8,0,0,16,71.2,68.4,84.9,63.9,51.6,52.3,26.3,5,3,180,183,2.2,4,12
Alohi Gilman,41662,S,LAC,3,0,,0,0,27,50.4,47.5,74.5,67.3,44.6,28.6,,0,0,16,16,0.0,0,0
Trevon Diggs,41817,CB,DAL,12,3,6.3,1,0,9,63.9,62.7,60.8,65.2,55.8,61.6,9.5,2,4,309,314,1.6,5,16
Trayvon Mullen,41968,CB,LV,16,4,5.6,0,0,23,58.3,55.3,88.3,,37.3,30.1,31.8,7,6,351,357,1.7,6,11
Parnell Motley,42189,CB,DEN,2,1,14.5,0,0,10,43.1,44.1,77.5,,52.8,45.1,40.0,2,0,28,29,0.0,0,2
Ed Oliver,42200,DI,BUF,19,8,1.2,2,0,4,62.6,45.8,16.4,72.3,30.0,34.8,10.8,4,8,253,255,7.1,18,25
Bryce Hall,42313,CB,NYJ,8,0,7.7,1,0,22,62.8,59.9,85.6,,37.9,61.7,25.0,1,5,195,199,0.0,0,3
Isaiah Simmons,42451,LB,ARZ,15,4,5.0,1,1,1,69.9,59.9,0.0,54.1,57.6,76.3,14.3,3,5,109,112,7.3,8,14
K'Von Wallace,42467,S,PHI,11,5,7.0,0,0,24,54.0,51.7,79.9,73.7,46.9,37.1,15.4,2,0,92,94,3.3,3,6
Cameron Dantzler,42472,CB,MIN,11,3,2.4,0,0,18,69.8,70.9,86.3,,68.5,62.1,25.0,4,0,258,263,1.6,4,9
Antoine Winfield Jr.,42475,S,TB,19,9,10.2,0,0,30,57.2,67.2,70.8,77.6,85.4,76.3,9.3,4,1,380,389,1.8,7,30
Chris Jackson,42512,CB,TEN,8,3,3.2,0,0,31,31.1,32.5,83.4,45.5,50.6,56.3,11.1,1,0,69,70,4.3,3,5
Cam Brown,42516,ED,NYG,7,0,4.7,0,0,21,48.9,45.9,84.4,52.9,43.2,29.0,25.0,1,0,17,18,11.8,2,3
Daniel Thomas,42544,S,JAX,5,2,10.2,0,0,15,62.4,52.3,78.8,58.7,32.6,55.1,12.5,1,0,56,57,3.6,2,5
Krys Barnes,42548,LB,GB,14,14,3.8,0,1,12,40.6,43.0,82.5,56.4,51.1,75.4,5.5,3,0,226,229,10.6,24,38
Shaun Bradley,42632,LB,PHI,10,0,0.0,0,0,24,37.6,66.9,78.0,,88.2,50.9,0.0,0,0,47,48,8.5,4,4
Nick Bosa,42741,ED,SF,2,1,1.6,0,1,28,60.0,84.9,82.8,68.9,84.3,52.7,0.0,0,0,23,24,21.7,5,5
J.C. Jackson,42781,CB,NE,16,1,6.9,1,0,19,70.1,69.5,87.9,54.8,60.0,48.7,11.1,1,2,346,351,1.2,4,7
Amani Bledsoe,42782,ED,CIN,14,8,3.3,0,0,7,45.5,41.1,87.4,50.9,39.7,49.9,12.5,2,0,151,153,2.6,4,6
Terrell Lewis,42845,ED,LA,8,0,2.0,0,0,26,65.1,71.4,81.2,63.5,74.2,76.0,0.0,0,0,27,28,7.4,2,3
Omari Cobb,42867,LB,KC,1,0,6.0,0,0,16,60.5,28.8,67.9,60.0,30.1,71.7,0.0,0,0,6,7,0.0,0,1
Troy Pride Jr.,42883,CB,CAR,13,4,6.9,0,0,5,41.7,39.3,85.5,60.0,30.8,64.4,13.3,2,4,199,202,1.5,3,9
Kristian Fulton,42894,CB,TEN,6,0,7.4,0,0,31,54.7,56.1,81.5,81.5,50.2,48.5,28.6,2,1,66,70,1.5,1,5
Rashan Gary,42905,ED,GB,17,7,1.9,0,0,12,85.3,68.1,73.5,65.9,58.2,76.4,4.5,1,1,167,173,7.8,13,14
Khalid Kareem,42993,ED,CIN,16,3,1.8,0,0,7,81.2,59.0,42.2,59.0,55.5,28.7,31.3,5,2,120,122,5.0,6,8
John Brannon III,43000,CB,LAC,1,0,,0,0,27,62.7,63.3,69.4,,60.0,,,0,0,2,2,0.0,0,0
Charvarius Ward,43034,CB,KC,17,5,7.7,2,0,16,66.8,64.3,28.6,77.1,53.2,89.0,0.0,0,11,341,351,1.2,4,16
Brandon Jones,43049,S,MIA,16,7,6.8,0,0,17,59.2,60.8,43.7,63.5,63.5,66.9,5.0,1,1,107,107,4.7,5,12
McTelvin Agim,43069,DI,DEN,9,4,3.5,0,0,10,60.0,47.1,81.4,63.1,39.7,30.8,16.7,2,0,69,71,4.3,3,6
Vernon Scott,43076,S,GB,4,0,9.0,0,0,12,58.1,57.4,77.1,81.6,42.7,30.4,50.0,1,0,10,10,0.0,0,1
Devin White,43089,LB,TB,18,15,3.0,0,0,30,49.6,48.1,18.1,81.8,38.3,68.3,10.0,8,4,362,371,9.4,34,57
Jeremy Chinn,43179,S,CAR,15,15,7.3,1,1,5,64.4,59.0,66.1,62.2,47.2,55.4,16.2,11,3,353,357,4.2,15,42
Mack Wilson,43190,LB,CLV,15,11,3.6,0,0,8,49.3,41.9,45.0,77.2,37.7,43.9,14.3,5,1,184,188,6.0,11,19
Joe Bachie,43250,LB,PHI,1,1,,0,0,24,61.7,30.3,70.4,,32.9,76.0,0.0,0,0,15,17,0.0,0,0
Myles Bryant,43336,S,NE,8,1,6.3,0,0,19,59.6,52.2,0.0,50.5,42.5,65.0,0.0,0,1,44,44,2.3,1,4
Josh Metellus,43395,S,MIN,3,0,,1,0,18,47.1,43.3,73.8,,60.0,,,0,1,4,5,0.0,0,0
BoPete Keyes,43467,CB,KC,3,0,4.0,0,0,16,41.7,39.1,77.5,,37.0,45.9,33.3,1,1,36,36,2.8,1,2
Carter Coughlin,43498,ED,NYG,6,2,2.0,0,0,21,29.1,42.7,83.6,59.6,49.0,54.3,10.0,1,0,54,54,11.1,6,7
Alex Highsmith,43507,ED,PIT,17,10,2.5,0,0,25,82.1,72.9,70.8,71.4,59.6,69.6,5.4,2,1,202,203,9.4,19,25
Cassh Maluia,43524,LB,NE,2,1,,0,0,19,,42.2,99.9,60.0,47.2,71.7,0.0,0,0,10,10,0.0,0,0
Grayland Arnold,43528,S,PHI,2,0,1.8,0,0,24,45.7,45.6,76.9,76.2,48.6,28.2,37.5,3,0,33,36,6.1,2,5
Sam Franklin,43580,S,CAR,6,0,11.0,0,0,5,51.6,55.0,82.7,75.3,62.5,65.9,20.0,2,1,97,98,2.1,2,8
Jeffery Simmons,43742,DI,TEN,16,13,2.6,0,0,31,79.9,83.3,71.5,67.3,77.5,53.9,4.7,2,2,317,328,6.9,22,28
Rashad Smith,43811,LB,PHI,1,0,,0,0,24,53.6,41.9,69.6,58.7,44.9,76.8,,0,0,16,16,0.0,0,0
Alexander Myres,43823,CB,DET,1,0,7.0,0,0,11,47.7,45.6,75.3,,49.5,51.8,50.0,1,1,11,11,0.0,0,1
Derrick Brown,43883,DI,CAR,16,3,1.7,0,0,5,72.1,61.0,7.8,72.5,54.1,48.0,10.0,3,9,270,271,7.4,20,24
Tyler Hall,43958,CB,ATL,2,0,,0,0,2,29.4,29.0,72.1,59.0,60.0,27.4,100.0,1,0,2,2,0.0,0,0
Bradlee Anae,43982,ED,DAL,2,0,,0,0,9,,85.2,72.4,77.8,62.7,,,0,0,3,3,0.0,0,0
Byron Murphy Jr.,44027,CB,ARZ,15,3,7.6,1,0,1,63.3,64.7,88.1,47.6,74.7,56.5,0.0,0,4,254,259,1.2,3,5
Benito Jones,44035,DI,MIA,6,1,-1.0,0,0,17,60.0,50.4,77.7,52.5,52.3,69.0,0.0,0,0,23,23,4.3,1,1
Julian Okwara,44152,ED,DET,5,2,-1.0,0,0,11,45.2,35.5,80.7,51.8,32.4,24.2,40.0,2,0,22,23,4.5,1,1
Quinnen Williams,44216,DI,NYJ,13,10,1.3,0,1,22,57.5,81.4,25.7,77.7,79.9,59.8,6.5,3,5,200,206,14.0,28,33
Justin Madubuike,44304,DI,BLT,12,5,2.4,0,0,3,66.5,70.3,63.2,66.3,65.1,64.2,5.3,1,1,149,149,6.0,9,13
Josiah Coatney,44361,DI,SF,1,0,,0,0,28,,46.9,73.0,66.4,44.8,,,0,0,5,5,0.0,0,0
Jachai Polite,44383,ED,LA,2,0,,0,0,26,60.5,52.8,76.8,52.4,60.0,70.5,,0,0,2,2,0.0,0,0
Saivion Smith,44429,CB,DAL,2,0,,0,0,9,49.6,52.1,79.9,,65.6,28.7,,0,0,26,27,0.0,0,0
Elijah Riley,44440,CB,PHI,1,0,,0,0,24,60.1,50.2,68.0,,55.9,26.5,100.0,1,0,2,2,0.0,0,0
Doug Costin,44473,DI,JAX,12,11,3.6,0,0,15,62.5,68.3,86.6,60.7,66.2,77.5,0.0,0,0,241,250,4.6,11,17
Kyzir White,44485,LB,LAC,11,11,4.5,0,0,27,61.1,51.5,24.5,71.2,41.2,54.0,17.5,7,2,211,215,3.3,7,22
Rashard Lawrence,44515,DI,ARZ,9,1,1.8,0,0,1,77.8,47.8,83.7,55.0,40.8,51.5,0.0,0,0,72,73,5.6,4,6
Trysten Hill,44519,DI,DAL,5,3,1.8,0,0,9,60.0,33.8,54.7,60.3,29.8,27.3,15.4,2,1,103,104,6.8,7,8
Cedrick Lattimore,44521,DI,SEA,1,3,2.0,0,0,29,60.0,49.6,75.0,56.9,50.5,29.1,16.7,1,0,19,19,5.3,1,2
Brian Burns,44522,ED,CAR,15,10,1.6,1,0,5,52.9,76.8,52.4,86.9,61.5,72.6,3.8,1,5,241,241,4.6,11,15
Ross Blacklock,44526,DI,HST,15,2,5.0,0,0,13,62.3,30.2,53.8,49.9,29.4,35.1,20.0,3,1,127,132,4.7,6,10
D.J. Wonnum,44550,ED,MIN,14,1,2.5,0,0,18,64.1,51.1,77.2,53.5,49.2,27.1,30.4,7,1,186,189,5.4,10,15
Raekwon Davis,44582,DI,MIA,16,12,2.9,0,0,17,57.6,71.1,73.0,71.0,66.8,29.5,13.0,6,1,276,279,7.2,20,28
Tuzar Skipper,44583,ED,TEN,3,1,1.3,0,0,31,,63.3,79.6,62.5,60.2,35.4,16.7,1,0,22,22,18.2,4,4
Leki Fotu,44614,DI,ARZ,11,3,0.5,0,0,1,56.3,41.0,40.9,58.0,39.1,47.0,8.3,1,2,115,116,7.0,8,8
Joe Jackson,44615,ED,CLV,3,1,1.3,0,0,8,64.3,60.8,82.6,55.1,63.9,43.3,20.0,1,0,13,14,23.1,3,3
Francis Bernard,44722,LB,DAL,1,0,,0,0,9,61.6,67.1,99.9,60.0,62.3,,,0,0,4,4,0.0,0,0
Khari Blasingame,44889,FB,TEN,1,0,,0,0,31,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Olamide Zaccheaus,44920,WR,ATL,1,0,,2,0,2,,60.7,89.4,,60.0,,,0,2,1,1,0.0,0,0
Leon Jacobs,44980,LB,JAX,3,0,-3.0,0,0,15,67.0,66.5,77.2,63.7,60.1,75.7,0.0,0,0,17,18,5.9,1,1
Terrell Burgess,45255,S,LA,3,0,8.0,0,0,26,49.7,47.7,76.4,,58.2,81.8,0.0,0,0,4,4,0.0,0,2
Essang Bassey,45258,CB,DEN,10,1,1.5,0,0,10,48.4,50.8,82.4,42.5,68.5,68.5,0.0,0,0,116,119,4.3,5,6
Jordan Fuller,45326,S,LA,14,9,8.7,0,0,26,62.6,65.6,92.8,,69.2,68.5,11.1,4,1,297,304,2.4,7,23
Emeke Egbule,45378,ED,LAC,4,0,0.5,0,0,27,,49.0,76.5,55.8,48.7,35.4,33.3,1,0,12,12,16.7,2,2
Ryan Nall,45753,HB,CHI,1,0,,0,0,6,,63.0,60.0,,61.9,68.5,,0,1,0,1,,0,0
Ty Johnson,45769,HB,NYJ,1,0,,0,0,22,,59.9,60.0,,60.0,,,0,0,1,1,0.0,0,0
Travis Homer,45859,HB,SEA,1,0,,0,0,29,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Devine Ozigbo,45903,HB,JAX,1,0,,0,0,15,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Benny Snell Jr.,45954,HB,PIT,1,0,,0,0,25,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Nathan Cottrell,45980,FB,JAX,1,0,,0,0,15,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Jaylen Samuels,47297,HB,PIT,2,0,,0,0,25,,60.3,60.0,60.0,60.0,,,0,1,2,2,0.0,0,0
Hunter Renfrow,47509,WR,LV,1,0,22.0,0,0,23,,63.6,60.0,,62.5,71.4,0.0,0,1,1,1,0.0,0,1
Blake Lynch,47621,LB,MIN,2,3,4.4,0,0,18,29.6,34.1,75.3,54.9,51.2,81.7,0.0,0,0,46,47,6.5,3,7
Cameron Batson,47669,WR,TEN,2,0,,0,0,31,,60.7,60.0,,60.0,,,0,1,2,2,0.0,0,0
Collin Johnson,47808,WR,JAX,1,0,,0,0,15,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Michael Jacquet III,47826,CB,PHI,4,1,4.0,1,0,24,39.1,46.2,82.4,82.7,65.1,70.7,0.0,0,2,71,71,1.4,1,3
Nick Westbrook-Ikhine,47861,WR,TEN,2,0,3.0,0,0,31,,70.7,92.0,,60.0,70.8,0.0,0,2,2,2,50.0,1,1
Ray-Ray McCloud III,47895,WR,PIT,1,0,39.0,0,0,25,60.0,67.4,60.0,,62.3,71.4,0.0,0,0,1,1,0.0,0,1
Braxton Berrios,47961,WR,NYJ,1,0,,0,0,22,60.7,69.6,60.0,,60.0,,,0,0,1,1,0.0,0,0
Deante Burton,47970,CB,DAL,2,1,,0,0,9,57.6,62.2,74.3,,70.8,37.9,0.0,0,0,5,6,0.0,0,0
Stantley Thomas-Oliver III,47981,CB,CAR,5,0,0.0,0,0,5,61.2,59.9,78.0,,52.7,57.1,50.0,1,0,22,22,4.5,1,1
Brandon Powell,48036,WR,ATL,2,0,28.0,1,0,2,60.7,74.2,60.0,,64.4,71.4,0.0,0,1,2,2,0.0,0,1
James Proche,48037,WR,BLT,1,0,,0,0,3,60.7,70.6,60.0,,60.0,,,0,0,1,1,0.0,0,0
Jayson Stanley,48212,CB,SEA,1,0,,0,0,29,60.0,41.5,70.3,,60.0,,,0,0,6,6,0.0,0,0
Isaiah Johnson,48233,CB,LV,6,2,6.5,0,0,23,35.7,40.7,82.0,54.3,77.3,48.4,20.0,1,2,51,52,2.0,1,2
Steven Sims,48341,WR,WAS,1,0,,0,0,32,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Jaylon Ferguson,48362,ED,BLT,14,4,1.6,0,0,3,70.8,68.6,64.1,63.9,65.8,52.7,7.7,2,1,137,138,10.2,14,20
Freedom Akinmoladun,48374,DI,CIN,2,0,1.0,0,0,7,,62.5,75.4,52.4,67.1,70.0,0.0,0,0,10,11,20.0,2,2
Mike Love,48376,ED,BUF,1,0,-3.0,0,0,4,60.0,65.7,79.5,47.7,83.4,71.7,0.0,0,0,10,10,20.0,2,2
Da'Shawn Hand,48386,DI,DET,10,2,2.2,0,1,11,60.0,65.8,85.6,54.6,69.4,58.7,5.6,1,0,148,154,7.4,11,15
Jalyn Holmes,48400,ED,MIN,14,12,3.0,0,0,18,68.5,52.7,68.5,49.0,56.4,58.0,7.7,3,2,233,237,7.7,18,24
Kentavius Street,48404,DI,SF,15,4,3.7,0,0,28,53.0,32.6,50.6,58.5,29.1,75.0,0.0,0,2,161,165,1.2,2,6
