player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Darnell Savage,34247,S,GB,18,0,1,12,72.8,1,3,6,0.8,33.3,2,4,33.3,0,712,6,4,0,69.5,0,2,2,0.6,50.0,1,50.0,0,333,2,2
Zack Baun,34632,LB,NO,9,0,0,20,59.6,2,1,17,18.0,17.6,3,1,8.8,0,100,18,3,0,61.5,1,0,5,12.5,0.0,0,10.0,0,40,5,1
Johnathan Abram,34646,S,LV,14,0,0,23,69.1,3,2,21,3.6,14.3,3,2,16.7,1,585,21,6,0,67.7,2,0,11,3.9,18.2,2,18.2,1,284,11,3
Akeem Davis-Gaither,34788,LB,CIN,9,0,0,7,54.0,0,1,12,7.5,8.3,1,0,4.2,0,174,13,1,0,49.7,0,0,6,8.6,0.0,0,0.0,0,81,7,0
Jamel Dean,34918,CB,TB,17,0,0,30,54.7,0,0,2,0.3,0.0,0,6,0.0,0,581,2,0,0,58.6,0,0,1,0.4,0.0,0,0.0,0,257,1,0
Trevis Gipson,35241,ED,CHI,16,2,1,6,87.0,1,16,216,90.9,13.0,28,2,8.6,10,252,229,27,0,91.4,0,9,88,94.1,19.3,17,11.9,6,102,96,15
Blake Cashman,35413,LB,NYJ,1,0,0,22,50.5,0,1,3,13.6,33.3,1,0,16.7,0,22,3,1,0,59.4,0,0,1,14.3,0.0,0,0.0,0,7,1,0
Kenny Willekes,35624,ED,MIN,6,0,0,18,59.9,4,8,146,98.7,12.3,18,0,6.2,3,155,153,15,0,67.4,3,7,67,98.6,20.9,14,11.9,3,70,69,13
Tae Crowder,35774,LB,NYG,17,0,0,21,52.2,1,9,50,8.4,12.0,6,2,10.0,0,645,54,10,0,56.2,1,7,27,12.0,14.8,4,14.8,0,241,29,8
Jonas Griffith,35858,LB,DEN,5,0,0,10,55.4,2,1,13,9.3,23.1,3,0,11.5,0,140,13,3,0,59.8,2,1,5,7.2,60.0,3,30.0,0,69,5,3
Darrell Taylor,36001,ED,SEA,16,1,0,29,62.1,8,21,302,91.3,12.3,37,2,7.1,7,357,326,36,1,71.7,6,11,132,97.3,17.4,23,10.2,5,148,144,22
Austin Bryant,36248,ED,DET,14,0,1,11,56.2,1,8,228,93.4,9.2,21,1,4.2,5,257,240,14,0,56.5,0,6,81,95.6,16.0,13,7.4,3,91,87,9
Kyle Phillips,36340,ED,NYJ,7,0,0,22,54.3,2,4,116,96.8,9.5,11,1,3.4,1,125,121,7,0,55.8,1,1,49,96.2,14.3,7,2.0,0,53,51,2
Ron'Dell Carter,36346,ED,HST,1,0,0,13,55.6,0,0,13,100.0,7.7,1,1,0.0,0,15,15,0,0,51.1,0,0,8,100.0,0.0,0,0.0,0,9,9,0
Josiah Bronson,36668,DI,CLV,7,0,0,8,54.1,1,2,76,100.0,5.3,4,0,2.0,0,82,82,3,0,50.2,1,2,34,100.0,5.9,2,4.4,0,37,37,3
Chauncey Rivers,36669,ED,GB,4,0,0,12,57.0,0,1,32,97.0,9.4,3,0,1.6,0,33,32,1,0,60.6,0,1,13,100.0,15.4,2,3.8,0,13,13,1
T.J. Smith,36851,DI,MIN,1,0,0,18,55.0,0,0,6,100.0,0.0,0,0,0.0,0,7,7,0,0,57.1,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Albert Huggins,36862,DI,NO,9,0,0,20,48.7,3,3,105,97.4,4.8,5,0,2.9,0,117,114,6,0,49.3,1,0,24,100.0,4.2,1,2.1,0,26,26,1
Shy Tuttle,37279,DI,NO,17,3,0,20,51.3,1,6,244,99.6,3.3,8,0,1.4,0,272,271,7,2,58.9,0,4,90,100.0,5.6,5,2.2,0,103,103,4
Darryl Johnson,37479,ED,CAR,3,0,0,5,57.4,0,1,11,100.0,9.1,1,0,4.5,0,11,11,1,0,58.3,0,1,8,100.0,12.5,1,6.3,0,8,8,1
Derrek Tuszka,37724,ED,PIT,14,0,0,25,63.7,1,3,106,87.0,8.5,9,0,3.8,2,131,114,6,0,68.0,0,1,53,95.0,9.4,5,4.7,2,60,57,3
Troy Reeder,38268,LB,LA,21,1,0,26,68.1,3,6,51,10.6,15.7,8,0,12.7,2,509,54,11,0,58.9,2,1,20,9.6,5.0,1,7.5,0,219,21,3
J.R. Reed,38339,S,NYG,2,0,0,21,57.3,0,0,2,5.0,0.0,0,0,0.0,0,40,2,0,0,58.3,0,0,1,4.8,0.0,0,0.0,0,21,1,0
Camryn Bynum,38408,S,MIN,9,0,0,18,64.0,0,0,8,5.8,0.0,0,1,12.5,1,137,8,1,0,67.3,0,0,3,5.6,0.0,0,33.3,1,54,3,1
Bryan Mone,38461,DI,SEA,14,1,0,29,60.1,2,3,180,96.9,5.0,9,3,2.5,2,193,187,7,0,65.6,1,0,47,100.0,6.4,3,3.2,1,49,49,2
Casey Toohill,38472,ED,WAS,16,1,1,32,48.6,6,8,191,93.8,7.9,15,2,4.2,1,211,198,15,0,48.2,4,5,79,95.5,11.4,9,5.7,0,88,84,9
Cortez Broughton,38524,DI,KC,1,0,0,16,58.4,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Marquise Copeland,38540,DI,LA,13,0,0,26,55.1,0,6,51,100.0,11.8,6,0,5.9,0,55,55,6,0,54.5,0,3,17,100.0,17.6,3,8.8,0,19,19,3
Jordan Kunaszyk,38548,LB,WAS,1,0,0,32,60.0,0,0,1,16.7,0.0,0,0,0.0,0,6,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Folorunso Fatukasi,38558,DI,NYJ,15,0,0,22,64.9,5,11,266,100.0,8.6,23,2,3.0,0,282,282,16,0,65.7,2,6,80,100.0,13.8,11,5.0,0,86,86,8
Maurice Hurst,38563,DI,SF,2,0,0,28,52.3,0,0,19,100.0,0.0,0,0,0.0,0,20,20,0,0,60.0,0,0,0,100.0,,0,,0,1,1,0
Eric Wilson,38587,LB,HST,9,0,0,13,78.5,1,1,7,3.7,14.3,1,0,14.3,0,191,7,2,0,70.3,0,1,3,3.6,33.3,1,16.7,0,84,3,1
Chapelle Russell,38876,LB,JAX,5,0,0,15,78.2,0,2,5,11.9,40.0,2,0,20.0,0,42,5,2,0,66.8,0,1,1,7.7,100.0,1,50.0,0,13,1,1
Andrew Dowell,38956,LB,NO,2,0,0,20,56.6,0,0,2,18.2,0.0,0,0,0.0,0,11,2,0,0,58.5,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Frank Herron,39383,DI,CAR,1,0,0,5,56.4,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,58.4,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Gabe Nabers,40117,FB,LAC,1,0,0,27,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Tershawn Wharton,40292,DI,KC,20,0,0,16,69.2,0,29,365,97.9,11.5,42,0,5.1,4,390,382,33,0,72.0,0,24,152,98.8,20.4,31,9.2,2,166,164,26
L'Jarius Sneed,40588,CB,KC,18,0,0,16,65.8,4,3,57,8.6,5.3,3,9,7.9,1,723,62,8,0,68.4,1,0,16,6.5,0.0,0,9.4,1,293,19,2
Reggie Gilliam,40951,FB,BUF,1,0,0,4,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Trayvon Mullen,41968,CB,LV,5,0,1,23,66.7,0,0,1,0.6,100.0,1,5,0.0,0,158,1,0,0,,0,0,0,0.0,,0,,0,91,0,0
Ed Oliver,42200,DI,BUF,19,1,0,4,74.8,12,30,425,100.0,15.3,65,5,6.4,6,460,460,48,0,73.2,10,22,208,100.0,21.2,44,9.6,4,227,227,36
Divine Deablo,42208,LB,LV,9,0,0,23,67.9,0,2,10,5.3,30.0,3,1,10.0,0,187,10,2,0,73.8,0,2,7,8.4,42.9,3,14.3,0,83,7,2
Bryce Hall,42313,CB,NYJ,17,0,4,22,78.9,0,4,11,1.6,18.2,2,7,27.3,1,679,11,5,0,76.6,0,0,4,1.5,0.0,0,25.0,1,269,4,1
Amen Ogbongbemiga,42449,LB,LAC,6,0,0,27,84.9,1,0,5,10.0,20.0,1,0,30.0,1,50,5,2,0,66.7,0,0,1,5.6,100.0,1,0.0,0,18,1,0
Isaiah Simmons,42451,LB,ARZ,18,1,0,1,66.5,3,8,108,18.2,9.3,10,3,6.0,1,637,116,12,0,68.6,2,3,26,11.6,19.2,5,13.5,1,259,30,6
Cameron Dantzler,42472,CB,MIN,13,0,0,18,54.7,0,0,2,0.5,0.0,0,1,0.0,0,435,2,0,0,59.5,0,0,1,0.5,0.0,0,0.0,0,201,1,0
Antoine Winfield Jr.,42475,S,TB,15,0,0,30,80.3,2,5,29,4.4,13.8,4,0,19.0,2,707,31,9,0,79.6,2,2,9,3.3,33.3,3,33.3,1,303,10,5
Rashad Weaver,42495,ED,TEN,2,0,0,31,65.1,0,0,3,80.0,33.3,1,0,0.0,0,5,4,0,0,56.8,0,0,1,66.7,0.0,0,0.0,0,3,2,0
Chris Jackson,42512,CB,TEN,12,0,1,31,47.9,0,1,7,2.5,0.0,0,5,7.1,0,281,7,1,0,54.0,0,1,2,1.4,0.0,0,25.0,0,147,2,1
Cam Brown,42516,LB,NYG,3,0,0,21,49.6,0,2,6,66.7,33.3,2,0,16.7,0,12,8,2,0,51.0,0,0,5,100.0,0.0,0,0.0,0,6,6,0
Daniel Thomas,42544,S,JAX,6,0,0,15,52.5,0,0,5,4.4,0.0,0,0,0.0,0,113,5,0,0,52.6,0,0,4,6.5,0.0,0,0.0,0,62,4,0
Krys Barnes,42548,LB,GB,17,0,0,12,63.5,0,2,16,4.9,25.0,4,0,12.5,1,328,16,3,0,62.4,0,0,6,4.8,16.7,1,0.0,0,126,6,0
Justin Strnad,42659,LB,DEN,9,0,0,10,52.8,1,1,24,14.3,4.2,1,0,4.2,0,175,25,2,0,63.6,1,0,9,13.4,11.1,1,5.6,0,67,9,1
Chauncey Golston,42718,ED,DAL,16,1,0,9,61.2,2,19,229,96.9,14.4,33,1,5.5,2,258,250,23,0,64.9,1,12,110,96.8,20.0,22,7.7,2,124,120,15
Nick Bosa,42741,ED,SF,20,2,0,28,90.0,17,50,577,99.2,20.5,118,0,9.4,21,618,613,88,0,90.4,11,35,269,99.0,29.0,78,14.5,16,294,291,62
Osa Odighizuwa,42754,DI,DAL,17,0,0,9,63.0,6,29,381,99.5,11.8,45,3,5.4,3,411,409,38,0,66.2,3,23,173,100.0,17.3,30,8.7,2,184,184,28
J.C. Jackson,42781,CB,NE,18,0,0,19,54.2,0,0,2,0.3,0.0,0,5,0.0,0,592,2,0,0,54.2,0,0,2,0.8,0.0,0,0.0,0,248,2,0
Amani Bledsoe,42782,ED,TEN,5,1,0,31,59.2,0,1,42,100.0,7.1,3,0,1.2,0,49,49,1,1,62.9,0,0,11,100.0,9.1,1,0.0,0,13,13,0
Shaka Toney,42806,ED,WAS,10,0,0,32,53.6,1,3,71,90.6,9.9,7,0,5.6,2,85,77,6,0,56.0,1,3,39,95.7,15.4,6,7.7,1,47,45,5
Terrell Lewis,42845,ED,LA,11,1,0,26,57.5,1,17,197,88.5,12.2,24,4,6.1,3,234,207,21,0,59.9,1,13,97,94.5,18.6,18,10.3,3,109,103,17
Curtis Robinson,42871,LB,SF,2,0,0,28,54.5,0,1,3,8.8,0.0,0,0,16.7,0,34,3,1,0,58.3,0,1,1,16.7,0.0,0,50.0,0,6,1,1
Avery Williams,42873,CB,ATL,7,1,0,2,90.9,3,2,6,7.2,50.0,3,0,41.7,0,83,6,5,1,91.5,3,1,5,13.9,60.0,3,40.0,0,36,5,4
Kristian Fulton,42894,CB,TEN,14,0,1,31,71.5,0,2,6,1.1,0.0,0,5,16.7,0,529,6,2,0,57.7,0,0,1,0.4,0.0,0,0.0,0,234,1,0
Rashan Gary,42905,ED,GB,17,0,1,12,90.1,17,58,456,98.2,26.3,120,2,10.9,12,490,481,87,0,88.5,8,43,219,99.2,34.7,76,14.8,7,237,235,58
Dicaprio Bootle,42913,CB,KC,1,0,0,16,59.0,0,1,1,5.6,100.0,1,0,50.0,0,18,1,1,0,59.0,0,1,1,10.0,100.0,1,50.0,0,10,1,1
Khalid Kareem,42993,ED,CIN,10,0,0,7,57.3,2,2,80,89.6,12.5,10,2,2.5,0,96,86,4,0,62.5,1,2,46,97.9,19.6,9,3.3,0,48,47,3
Jonathon Cooper,43021,ED,DEN,16,0,0,10,55.5,4,16,254,92.3,11.0,28,0,5.1,3,287,265,23,0,54.7,2,11,141,98.6,14.2,20,6.7,3,148,146,16
Charvarius Ward,43034,CB,KC,16,0,2,16,83.2,0,3,6,1.2,16.7,1,5,25.0,0,591,7,3,0,59.1,0,1,1,0.4,0.0,0,50.0,0,246,1,1
Brandon Jones,43049,S,MIA,15,0,0,17,77.6,4,8,89,22.8,11.2,10,2,12.4,5,408,93,17,0,75.9,2,3,35,23.5,17.1,6,15.7,3,149,35,8
McTelvin Agim,43069,DI,DEN,7,1,0,10,61.4,1,7,58,100.0,19.0,11,1,10.3,2,61,61,10,0,72.9,1,4,26,100.0,26.9,7,17.3,2,26,26,7
Devin White,43089,LB,TB,19,0,0,30,66.0,18,27,171,21.4,16.4,28,3,15.5,4,850,182,49,0,57.3,8,16,88,26.3,17.0,15,14.8,1,365,96,25
Jeremy Chinn,43179,S,CAR,16,0,1,5,63.1,5,4,56,10.0,7.1,4,2,9.8,1,579,58,10,0,61.1,2,2,15,7.8,20.0,3,20.0,1,206,16,5
Mack Wilson,43190,LB,CLV,13,0,0,8,56.5,0,0,1,2.5,0.0,0,0,0.0,0,81,2,0,0,58.7,0,0,0,7.7,,0,,0,13,1,0
Richie Grant,43196,CB,ATL,11,0,0,2,57.2,0,0,12,8.7,8.3,1,0,0.0,0,149,13,0,0,51.8,0,0,3,6.8,0.0,0,0.0,0,59,4,0
Joe Bachie,43250,LB,CIN,6,0,0,7,64.9,0,1,3,3.0,33.3,1,0,16.7,0,99,3,1,0,58.1,0,0,1,2.0,0.0,0,0.0,0,50,1,0
Greedy Williams,43254,CB,CLV,15,0,2,8,50.3,0,1,2,0.5,50.0,1,3,25.0,0,395,2,1,0,,0,0,0,0.0,,0,,0,166,0,0
Damar Hamlin,43291,S,BUF,6,0,0,4,60.0,0,0,1,2.6,0.0,0,0,0.0,0,38,1,0,0,60.0,0,0,1,3.7,0.0,0,0.0,0,27,1,0
Myles Bryant,43336,CB,NE,13,0,0,19,84.7,1,1,8,2.8,25.0,2,2,25.0,1,326,9,3,0,78.9,1,0,5,3.7,20.0,1,30.0,1,164,6,2
Josh Metellus,43395,S,MIN,3,0,0,18,56.3,0,0,1,2.7,0.0,0,0,0.0,0,37,1,0,0,,0,0,0,0.0,,0,,0,13,0,0
Jordan Smith,43427,ED,JAX,2,0,0,15,58.1,0,0,11,100.0,9.1,1,0,0.0,0,11,11,0,0,53.1,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Daelin Hayes,43449,ED,BLT,1,0,0,3,53.7,0,0,3,75.0,0.0,0,0,0.0,0,4,3,0,0,53.7,0,0,3,75.0,0.0,0,0.0,0,4,3,0
Carter Coughlin,43498,LB,NYG,6,0,0,21,56.3,0,1,17,64.3,17.6,3,0,2.9,0,28,18,1,0,52.4,0,0,14,87.5,7.1,1,0.0,0,16,14,0
Nick Niemann,43500,LB,LAC,5,0,0,27,58.2,0,0,2,5.6,0.0,0,0,0.0,0,36,2,0,0,59.3,0,0,1,4.5,0.0,0,0.0,0,22,1,0
Alex Highsmith,43507,ED,PIT,17,1,0,25,67.7,8,21,470,90.0,14.7,69,5,5.0,9,552,497,38,0,69.7,4,15,225,92.6,18.2,41,7.3,7,258,239,26
Sam Franklin,43580,S,CAR,8,0,0,5,40.7,1,1,8,7.4,0.0,0,0,12.5,0,108,8,2,0,38.0,0,1,3,5.9,0.0,0,16.7,0,51,3,1
Levi Onwuzurike,43679,DI,DET,16,2,0,11,56.6,0,2,172,99.5,4.7,8,0,1.2,1,185,184,3,1,63.9,0,2,36,100.0,13.9,5,2.8,0,41,41,2
Quincy Roche,43734,ED,NYG,13,0,0,21,59.8,1,10,209,88.4,7.7,16,0,4.1,3,241,213,14,0,74.8,1,8,81,98.8,16.0,13,8.0,2,85,84,11
Jeffery Simmons,43742,DI,TEN,18,5,1,31,74.6,5,47,644,99.9,13.5,87,6,6.2,14,690,689,66,1,75.7,3,34,302,100.0,19.2,58,10.1,12,326,326,49
Curtis Weaver,43751,ED,CLV,1,0,0,8,74.2,1,0,4,100.0,50.0,2,0,12.5,0,4,4,1,0,65.8,0,0,3,100.0,33.3,1,0.0,0,3,3,0
Elerson Smith,43766,ED,NYG,6,0,0,21,52.5,2,4,60,93.8,6.7,4,0,5.0,0,64,60,6,0,56.7,1,3,35,100.0,11.4,4,5.7,0,35,35,4
De'Jon Harris,43858,LB,WAS,1,0,0,32,77.4,0,0,1,12.5,100.0,1,0,100.0,1,8,1,1,0,,0,0,0,0.0,,0,,0,2,0,0
Derrick Brown,43883,DI,CAR,16,3,2,5,69.3,6,14,313,100.0,9.6,30,5,4.2,3,338,338,23,0,69.0,2,10,101,100.0,14.9,15,8.9,3,108,108,15
Patrick Jones II,43974,ED,MIN,9,0,0,18,54.3,1,0,45,100.0,6.7,3,2,1.1,0,49,49,1,0,56.9,1,0,18,100.0,11.1,2,2.8,0,19,19,1
Bradlee Anae,43982,ED,DAL,3,0,1,9,55.9,0,2,30,94.4,6.7,2,1,3.3,0,36,34,2,0,55.7,0,1,15,100.0,6.7,1,3.3,0,15,15,1
Hamilcar Rashed Jr.,44025,ED,NYJ,1,0,0,22,52.6,0,0,10,100.0,0.0,0,0,0.0,0,10,10,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Byron Murphy Jr.,44027,CB,ARZ,17,1,1,1,55.4,0,4,35,6.3,5.7,2,8,8.6,1,622,39,5,0,52.3,0,2,9,4.9,11.1,1,11.1,0,246,12,2
Adetokunbo Ogundeji,44047,ED,ATL,16,1,0,2,46.9,2,8,240,90.9,7.1,17,1,2.5,1,285,259,11,0,53.5,1,4,93,91.7,12.9,12,2.7,0,108,99,5
Julian Okwara,44152,ED,DET,13,0,2,11,76.8,4,12,161,71.5,14.3,23,4,8.1,5,242,173,21,0,81.5,3,9,84,82.9,19.0,16,10.7,3,111,92,15
Jonathan Marshall,44173,DI,NYJ,4,0,0,22,61.2,1,0,32,97.2,3.1,1,1,1.6,0,36,35,1,0,51.4,0,0,12,100.0,0.0,0,0.0,0,13,13,0
William Bradley-King,44184,ED,WAS,3,0,1,32,50.6,0,2,34,100.0,11.8,4,1,5.9,1,36,36,3,0,57.5,0,1,17,100.0,17.6,3,8.8,1,19,19,2
Quinnen Williams,44216,DI,NYJ,15,3,1,22,70.7,4,23,340,99.2,12.6,43,6,6.0,7,364,361,34,0,80.8,3,15,135,100.0,23.0,31,11.1,6,147,147,24
Jamir Jones,44287,ED,JAX,9,0,0,15,66.0,1,2,50,85.9,16.0,8,0,3.0,0,64,55,3,0,72.7,1,2,25,90.3,28.0,7,6.0,0,31,28,3
Andre Mintze,44299,ED,DEN,4,0,0,10,51.0,1,0,34,89.5,2.9,1,0,1.5,0,38,34,1,0,52.6,1,0,19,90.5,5.3,1,2.6,0,21,19,1
Justin Madubuike,44304,DI,BLT,15,2,0,3,56.3,3,7,263,100.0,6.8,18,2,3.0,3,277,277,13,1,58.9,1,3,88,100.0,9.1,8,3.4,1,93,93,5
Boogie Basham,44320,ED,BUF,9,0,0,4,58.0,0,10,129,98.6,10.9,14,0,7.0,4,142,140,14,0,60.2,0,5,68,97.5,14.7,10,9.6,4,79,77,9
Naquan Jones,44363,DI,TEN,14,1,1,31,56.8,1,4,204,99.1,4.9,10,2,3.2,4,223,221,9,0,56.7,0,2,70,100.0,4.3,3,2.9,1,78,78,3
Isaiahh Loudermilk,44416,DI,PIT,16,3,0,25,50.0,0,6,154,100.0,3.2,5,0,1.9,0,164,164,6,0,44.5,0,2,73,100.0,2.7,2,1.4,0,78,78,2
Elijah Riley,44440,S,NYJ,7,0,0,22,67.0,0,1,6,3.0,16.7,1,0,25.0,1,198,6,2,0,53.8,0,1,2,2.8,0.0,0,25.0,0,72,2,1
Doug Costin,44473,DI,JAX,1,0,0,15,57.1,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Kyzir White,44485,LB,LAC,17,0,0,27,73.0,3,8,41,7.4,31.7,13,3,15.9,1,555,41,12,0,62.0,1,4,19,7.7,31.6,6,13.2,0,248,19,5
Rashard Lawrence,44515,DI,ARZ,12,0,0,1,56.1,0,5,112,96.8,6.3,7,1,2.2,0,124,120,5,0,59.8,0,2,32,100.0,9.4,3,3.1,0,37,37,2
Trysten Hill,44519,DI,DAL,7,0,0,9,63.2,3,5,102,100.0,8.8,9,0,4.9,1,108,108,9,0,65.7,1,2,40,100.0,15.0,6,3.8,0,43,43,3
Brian Burns,44522,ED,CAR,17,4,1,5,73.1,12,30,439,89.9,11.8,52,5,6.8,9,524,471,51,3,85.2,5,19,172,91.5,20.9,36,11.0,7,201,184,31
Ross Blacklock,44526,DI,HST,14,2,0,13,66.4,4,19,261,99.6,11.1,29,3,5.2,2,277,276,25,2,73.2,2,14,129,100.0,15.5,20,7.0,1,134,134,17
D.J. Wonnum,44550,ED,MIN,17,3,0,18,57.8,5,29,549,94.4,9.1,50,2,4.6,8,621,586,42,1,61.7,3,19,253,95.1,15.0,38,5.9,4,288,274,26
Jack Heflin,44570,DI,GB,3,0,0,12,53.2,0,0,9,100.0,0.0,0,0,0.0,0,9,9,0,0,57.6,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Raekwon Davis,44582,DI,MIA,14,0,0,17,54.1,1,3,193,98.6,4.1,8,3,1.6,1,207,204,5,0,54.1,1,1,40,100.0,2.5,1,2.5,0,44,44,2
Jonah Williams,44597,DI,LA,8,0,0,26,67.2,0,4,62,100.0,11.3,7,0,3.2,0,64,64,4,0,72.5,0,4,32,100.0,15.6,5,6.3,0,32,32,4
Leki Fotu,44614,DI,ARZ,18,3,0,1,51.9,1,3,172,97.5,2.9,5,2,1.2,0,201,196,4,0,52.7,0,0,52,100.0,3.8,2,0.0,0,63,63,0
Joe Jackson,44615,ED,CLV,12,0,0,8,55.4,1,0,78,96.5,6.4,5,0,3.2,2,86,83,3,0,62.1,1,0,26,100.0,15.4,4,5.8,1,26,26,2
Terrell Burgess,45255,S,LA,9,0,0,26,60.0,0,0,1,1.1,0.0,0,0,0.0,0,91,1,0,0,60.0,0,0,1,3.1,0.0,0,0.0,0,32,1,0
Jordan Fuller,45326,S,LA,16,0,0,26,55.6,0,1,3,0.5,0.0,0,0,16.7,0,647,3,1,0,56.0,0,1,2,0.7,0.0,0,25.0,0,291,2,1
Emeke Egbule,45378,ED,LAC,2,0,0,27,50.0,0,0,16,95.2,0.0,0,0,0.0,0,21,20,0,0,51.8,0,0,7,88.9,0.0,0,0.0,0,9,8,0
Eric Banks,45507,DI,DET,3,0,0,11,52.0,0,0,14,100.0,0.0,0,0,0.0,0,14,14,0,0,53.2,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Brandon Stephens,45644,S,BLT,17,0,0,3,62.4,1,1,25,5.9,20.0,5,1,4.0,0,488,29,2,0,56.8,1,1,12,8.5,25.0,3,8.3,0,177,15,2
Qadree Ollison,45934,HB,ATL,1,0,0,2,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Benny Snell Jr.,45954,HB,PIT,1,0,0,25,60.0,0,0,1,100.0,0.0,0,1,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Foster Moreau,47043,TE,LV,1,0,0,23,60.0,0,0,1,100.0,0.0,0,4,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Blake Lynch,47621,LB,MIN,10,0,0,18,85.2,0,0,8,8.6,0.0,0,0,25.0,2,93,8,2,0,70.8,0,0,3,11.1,0.0,0,33.3,1,27,3,1
Tyler Davis,47743,TE,GB,1,0,0,12,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Jaylon Ferguson,48362,ED,BLT,9,0,0,3,52.3,3,3,67,91.3,7.5,5,0,4.5,0,80,73,6,0,54.6,1,1,21,88.5,14.3,3,4.8,0,26,23,2
Freedom Akinmoladun,48374,DI,NYJ,1,0,0,22,53.2,0,1,8,100.0,12.5,1,0,6.3,0,10,10,1,0,57.2,0,0,2,100.0,0.0,0,0.0,0,3,3,0
Da'Shawn Hand,48386,DI,TEN,4,1,0,31,62.7,0,3,57,96.8,8.8,5,0,2.6,0,62,60,3,0,66.0,0,2,20,95.8,15.0,3,5.0,0,24,23,2
Olubunmi Rotimi,48387,ED,WAS,9,0,0,32,47.2,0,2,105,91.5,5.7,6,0,2.9,2,118,108,4,0,45.6,0,1,43,95.7,4.7,2,1.2,0,47,45,1
Jalyn Holmes,48400,ED,NO,8,1,1,20,53.1,0,2,95,98.1,4.2,4,1,1.1,0,104,102,2,0,50.9,0,1,34,100.0,5.9,2,1.5,0,38,38,1
Kentavius Street,48404,DI,SF,20,0,0,28,67.5,4,12,205,98.2,12.7,26,2,5.4,3,226,222,19,0,68.9,3,8,82,100.0,19.5,16,7.9,1,95,95,12
Anthony Nelson,48405,ED,TB,19,0,0,30,61.3,7,14,223,88.4,13.9,31,2,7.0,5,268,237,26,0,59.0,3,10,106,93.3,17.9,19,9.0,3,119,111,16
Jonathan Greenard,48407,ED,HST,12,3,1,13,89.2,7,12,202,100.0,16.3,33,1,8.7,8,215,215,27,1,90.1,5,7,84,100.0,25.0,21,13.1,5,90,90,17
Michael Danna,48415,ED,KC,20,1,0,16,58.3,9,13,347,96.3,10.4,36,0,4.3,4,379,365,26,1,64.7,5,11,140,97.4,16.4,23,7.1,2,155,151,18
Demone Harris,48452,ED,HST,3,0,0,13,67.8,0,1,35,97.4,17.1,6,1,1.4,0,38,37,1,0,71.0,0,1,17,100.0,29.4,5,2.9,0,17,17,1
James Smith-Williams,48455,ED,WAS,14,1,1,32,52.4,1,7,227,93.7,8.4,19,2,3.1,3,252,236,11,0,55.6,1,5,92,94.3,15.2,14,5.4,2,106,100,8
Sam Hubbard,48457,ED,CIN,20,3,1,7,64.6,10,43,643,90.4,12.8,82,2,6.0,12,757,684,65,1,66.1,8,25,283,94.9,18.0,51,8.3,7,315,299,40
Tim Ward,48467,ED,NYJ,11,2,0,22,67.2,0,1,95,100.0,6.3,6,1,0.5,0,99,99,1,0,46.3,0,0,31,100.0,0.0,0,0.0,0,33,33,0
Tyquan Lewis,48475,ED,IND,8,1,0,14,60.3,3,14,186,95.1,14.0,26,0,6.2,3,203,193,20,1,60.1,2,9,91,96.0,16.5,15,7.1,1,100,96,12
Justin Hollins,48498,ED,LA,12,0,0,26,58.8,1,2,140,75.1,7.1,10,0,2.5,2,189,142,5,0,63.3,1,1,74,75.8,6.8,5,2.7,1,99,75,3
